horizon,seed,phase,step,epsilon,loss_weighted,loss_total,loss_start,loss_residual,min_weight,awake_fraction
40.0,0,adam,192500,100.0,0.0001393490147726605,0.7799078780070022,6.619158512279721e-06,0.7799012588484899,0.0,0.32875
40.0,0,adam,193000,100.0,0.00013821644959996883,0.840296927744993,5.530275953748579e-06,0.8402913974690392,0.0,0.33625
40.0,0,adam,193500,100.0,0.00013964294112453265,0.900005382297827,7.502685931160107e-06,0.8999978796118958,0.0,0.33875
40.0,0,adam,194000,100.0,0.00015079165965709406,0.9567237163226693,1.8159502471302688e-05,0.956705556820198,0.0,0.3525
40.0,0,adam,194500,100.0,0.00016152412933562266,1.0206879328018907,3.032230344934499e-05,1.0206576104984415,0.0,0.33125
40.0,0,adam,195000,100.0,0.00013188972679186223,1.0759142923506568,5.186622553880337e-07,1.0759137736884015,0.0,0.3425
40.0,0,adam,195500,100.0,0.0001456883997750917,1.1361171745632772,1.4883517692740757e-05,1.1361022910455845,0.0,0.34
40.0,0,adam,196000,100.0,0.00013341659121116262,1.186415214994886,1.7499192370206921e-06,1.1864134650756488,0.0,0.36875
40.0,0,adam,196500,100.0,0.0001671355287111147,1.2390976885448663,3.592761016586932e-05,1.2390617609347006,0.0,0.345
40.0,0,adam,197000,100.0,0.00014329912531067115,1.2974677689726424,1.2510730150329641e-05,1.297455258242492,0.0,0.34
40.0,0,adam,197500,100.0,0.00013164398211138237,1.357136780383444,6.476473505914329e-07,1.3571361327360933,0.0,0.345
40.0,0,adam,198000,100.0,0.0001331602390050534,1.4149282572699209,1.0520785119816732e-06,1.4149272051914088,0.0,0.34875
40.0,0,adam,198500,100.0,0.00014836457765777784,1.4893273523354178,1.7957532534000212e-05,1.4893093948028837,0.0,0.30625
40.0,0,adam,199000,100.0,0.00013630660711911536,1.5570826811380754,3.998974889156932e-06,1.5570786821631861,0.0,0.3575
40.0,0,adam,199500,100.0,0.00013559761651647835,1.6365523491546996,2.5365365895779554e-06,1.63654981261811,0.0,0.32625
40.0,0,adam,200000,100.0,0.00013316577405067163,1.6975752648215285,3.206654242893322e-06,1.6975720581672857,0.0,0.34875
40.0,0,adam,200500,100.0,0.00014898441037029833,1.612003716168472,1.803270928404063e-05,1.611985683459188,0.0,0.3425
40.0,0,adam,201000,100.0,0.00016405584948206312,1.718057409870478,3.478397319833248e-05,1.7180226258972797,0.0,0.32875
40.0,0,adam,201500,100.0,0.00014443541388380382,1.824934481754948,1.2162418399296046e-05,1.8249223193365487,0.0,0.36375
40.0,0,adam,202000,100.0,0.0001345142658986948,1.9430547015591122,2.22839026097544e-06,1.9430524731688512,0.0,0.3475
40.0,0,adam,202500,100.0,0.00013533249249731455,2.0498847233553987,2.0924343077379763e-06,2.049882630921091,0.0,0.3525
40.0,0,adam,203000,100.0,0.0001477759011641278,2.1339236408346864,1.5836495180166913e-05,2.1339078043395063,0.0,0.25625
40.0,0,adam,203500,100.0,0.00013664473048640628,2.2178027395240916,3.950690608049945e-06,2.2177987888334836,0.0,0.3525
40.0,0,adam,204000,100.0,0.00013370945400805666,2.2901596586817994,1.5098567688001755e-06,2.2901581488250304,0.0,0.3425
40.0,0,adam,204500,100.0,0.00013586091109851677,2.3500003233728264,3.742835288865651e-06,2.3499965805375376,0.0,0.35375
40.0,0,adam,205000,100.0,0.00013556854576605613,2.3905796123985197,4.246594584748394e-06,2.390575365803935,0.0,0.36
40.0,0,adam,205500,100.0,0.00013287275426769433,2.427255924195121,2.7357117496685488e-06,2.4272531884833715,0.0,0.34625
40.0,0,adam,206000,100.0,0.000133348081586825,2.4625575687655603,4.361216984933135e-07,2.462557132643862,0.0,0.33875
40.0,0,adam,206500,100.0,0.0001391499764908814,2.49649411295107,4.921831899274946e-06,2.4964891911191707,0.0,0.35875
40.0,0,adam,207000,100.0,0.00013338082018521358,2.511475522436248,1.388275416389454e-06,2.5114741341608315,0.0,0.34
40.0,0,adam,207500,100.0,0.0001361997943395891,2.538529188018996,4.868710071006644e-06,2.538524319308925,0.0,0.32875
40.0,0,adam,208000,100.0,0.00013144628249580901,2.5607796760821517,5.2919842468431146e-08,2.5607796231623094,0.0,0.325
40.0,0,adam,208500,100.0,0.00013582452990313067,2.583956642823991,4.757462398950084e-06,2.583951885361592,0.0,0.30375
40.0,0,adam,209000,100.0,0.00013434396138234224,2.608495045529603,3.6476329665273512e-06,2.608491397896637,0.0,0.34375
40.0,0,adam,209500,100.0,0.00013360048221302512,2.63366257073768,3.0462738629055157e-06,2.633659524463817,0.0,0.35625
40.0,0,adam,210000,100.0,0.00013046391180468066,2.666113239378655,3.799270674469296e-07,2.6661128594515873,0.0,0.34875
40.0,0,adam,210500,100.0,0.000133433685203907,2.709127350273078,2.19353715191058e-06,2.7091251567359262,0.0,0.39375
40.0,0,adam,211000,100.0,0.00013731100066156172,2.748128743344035,4.843426825191273e-06,2.7481238999172097,0.0,0.33625
40.0,0,adam,211500,100.0,0.00019468961015139887,1.9629139811437644,1.253127405104255e-06,1.9629127280163592,0.0,0.005
40.0,0,adam,212000,100.0,0.00014738562234034916,1.7700374129007173,6.293506691822178e-07,1.7700367835500481,0.0,0.0325
40.0,0,adam,212500,100.0,0.00015606331997372006,1.6832660678444173,2.4309804651932647e-05,1.6832417580397654,0.0,0.1925
40.0,0,adam,213000,100.0,0.0001381881722837876,1.8811212035094818,9.971976494334332e-06,1.8811112315329874,0.0,0.32125
40.0,0,adam,213500,100.0,0.0001617198658422069,2.469850492706687,2.8595524891408573e-05,2.4698218971817956,0.0,0.345
40.0,0,adam,214000,100.0,0.0002427228223562982,2.5819735765626946,0.00010719820791135114,2.5818663783547833,0.0,0.31
40.0,0,adam,214500,100.0,0.00013943978599540336,2.6546206569312227,5.016502324144416e-06,2.6546156404288985,0.0,0.325
40.0,0,adam,215000,100.0,0.00016634103321383297,2.6349154100137646,2.9001776909595036e-05,2.634886408236855,0.0,0.32875
40.0,0,adam,215500,100.0,0.00018356483484499863,2.628976440696023,5.096162249090782e-05,2.628925479073532,0.0,0.30875
40.0,0,adam,216000,100.0,0.00013434278180350984,2.608821398955989,2.3568472468599397e-06,2.6088190421087423,0.0,0.27625
40.0,0,adam,216500,100.0,0.00013819929324160107,2.5590313438335044,7.25923334385077e-06,2.5590240846001606,0.0,0.13
40.0,0,adam,217000,100.0,0.00019093835119295488,2.5240275399771455,5.778516468590136e-05,2.5239697548124598,0.0,0.32375
40.0,0,adam,217500,100.0,0.0001338046950485032,2.4744495821826624,5.041414916628605e-07,2.4744490780411708,0.0,0.29375
40.0,0,adam,218000,100.0,0.00015161201954912948,2.4073269847931256,2.057695661555714e-05,2.40730640783651,0.0,0.075
40.0,0,adam,218500,100.0,0.00017419519163420463,2.374697033738571,4.239357132923377e-05,2.3746546401672415,0.0,0.31
40.0,0,adam,219000,100.0,0.00013596320015625264,2.323717100570489,3.274948484078983e-06,2.323713825622005,0.0,0.34
40.0,0,adam,219500,100.0,0.00017288215891959595,2.2789401791846244,4.0212764155335045e-05,2.278899966420469,0.0,0.33375
40.0,0,adam,220000,100.0,0.0003177354039227358,2.2532626391225263,0.00018742979059675324,2.2530752093319295,0.0,0.32125
40.0,0,adam,220500,100.0,0.00013700480573467552,2.227694865203368,3.991112250399032e-06,2.2276908740911177,0.0,0.33875
40.0,0,adam,221000,100.0,0.00014848840850364094,2.214145566222025,1.603468806766031e-05,2.2141295315339575,0.0,0.32125
40.0,0,adam,221500,100.0,0.00035820031963432425,2.2069661407404495,0.00022898376080467304,2.206737156979645,0.0,0.33625
40.0,0,adam,222000,100.0,0.00014011263653195016,2.196893487854139,8.38302298355026e-06,2.1968851048311557,0.0,0.28125
40.0,0,adam,222500,100.0,0.00013361455606504785,2.1848871970770043,7.760001641343899e-07,2.18488642107684,0.0,0.3325
40.0,0,adam,223000,100.0,0.0001740153097278674,2.1881298603317902,4.062652481621075e-05,2.188089233806974,0.0,0.34
40.0,0,adam,223500,100.0,0.00021461063113953365,2.1722685951990215,8.337711001784328e-05,2.1721852180890036,0.0,0.325
40.0,0,adam,224000,100.0,0.00013344547042842437,2.1659056752160115,1.0739884388290066e-06,2.165904601227573,0.0,0.27125
40.0,0,adam,224500,100.0,0.00013514100252920297,2.1608422947661756,2.8907209281770314e-06,2.1608394040452477,0.0,0.325
40.0,0,adam,225000,100.0,0.00013844509576771215,2.1600585528659986,5.805122047369667e-06,2.160052747743951,0.0,0.33375
40.0,0,adam,225500,100.0,0.00018978150554631892,2.163653778668545,5.809138325326171e-05,2.1635956872852917,0.0,0.31875
40.0,0,adam,226000,100.0,0.00014829255621470576,2.165601628022683,1.7100301366913818e-05,2.165584527721316,0.0,0.3125
40.0,0,adam,226500,100.0,0.00013263497621788953,2.169569854951182,1.0295923276279945e-06,2.169568825358854,0.0,0.31875
40.0,0,adam,227000,100.0,0.00013346334941135766,2.1751121074728523,1.685914812503129e-07,2.175111938881371,0.0,0.3425
40.0,0,adam,227500,100.0,0.00014517096505631076,2.1829591027621156,1.0913062440073467e-05,2.1829481896996756,0.0,0.34875
40.0,0,adam,228000,100.0,0.00013438618070974034,2.1903727316585875,1.6975298050521186e-06,2.1903710341287823,0.0,0.33875
40.0,0,adam,228500,100.0,0.0001380791432334348,2.197761746188625,3.6119394637385287e-06,2.1977581342491614,0.0,0.34625
40.0,0,adam,229000,100.0,0.00013808116578553848,2.2143972050789764,6.207555772004249e-06,2.2143909975232043,0.0,0.29875
40.0,0,adam,229500,100.0,0.0001343728483884144,2.2213194450972327,1.6030889267807632e-06,2.2213178420083057,0.0,0.34
40.0,0,adam,230000,100.0,0.00013627659309587575,2.236034836686954,5.466416936839813e-06,2.236029370270017,0.0,0.2675
40.0,0,adam,230500,100.0,0.00022593265926115031,2.2488259701709516,9.316203117591476e-05,2.248732808139776,0.0,0.3425
40.0,0,adam,231000,100.0,0.00013336596513577803,2.2531067875738278,2.0650642079265602e-07,2.253106581067407,0.0,0.3375
40.0,0,adam,231500,100.0,0.0003176936379305214,2.2707117586944494,0.00018582852092106802,2.2705259301735286,0.0,0.32875
40.0,0,adam,232000,100.0,0.00013708669793930042,2.28478514677759,3.033380526149025e-06,2.2847821133970636,0.0,0.3525
40.0,0,adam,232500,100.0,0.00015414437270924673,2.2952084586362944,2.1145415857088943e-05,2.2951873132204375,0.0,0.31625
40.0,0,adam,233000,100.0,0.0001349364785435716,2.3038583408484556,1.578057960256061e-06,2.3038567627904953,0.0,0.34625
40.0,0,adam,233500,100.0,0.00013494434724165987,2.3253864491554026,1.7282287301065953e-06,2.3253847209266727,0.0,0.32
40.0,0,adam,234000,100.0,0.0001390171856466171,2.3274437375986117,6.477552535996113e-06,2.3274372600460755,0.0,0.27625
40.0,0,adam,234500,100.0,0.00018535954896705702,2.3503734129022145,5.041382850287337e-05,2.3503229990737116,0.0,0.34875
40.0,0,adam,235000,100.0,0.00017648860770641387,2.350441826550204,4.321888667060692e-05,2.350398607663533,0.0,0.3425
40.0,0,adam,235500,100.0,0.00013232593308713846,2.365895542337171,6.359083447366981e-07,2.365894906428826,0.0,0.29125
40.0,0,adam,236000,100.0,0.0001428351140654023,2.4766953207083073,1.286235803360514e-05,2.4766824583502736,0.0,0.235
40.0,0,adam,236500,100.0,0.00013732730688079602,2.3900315813665136,5.054696537924e-06,2.390026526669976,0.0,0.345
40.0,0,adam,237000,100.0,0.0001359442117009914,2.403976559141247,4.124773334330861e-06,2.4039724343679127,0.0,0.27125
40.0,0,adam,237500,100.0,0.00013714680313263472,2.415935101259872,6.297961852849731e-06,2.4159288032980193,0.0,0.325
40.0,0,adam,238000,100.0,0.00014524061504788126,2.4132011257345174,1.2204491716656322e-05,2.4131889212428006,0.0,0.3425
40.0,0,adam,238500,100.0,0.0002444373010547877,2.166325768045988,0.00011114284941707242,2.166214625196571,0.0,0.33625
40.0,0,adam,239000,100.0,0.00013881318632157205,2.1130954510034368,7.6435148829944e-06,2.113087807488554,0.0,0.25125
40.0,0,adam,239500,100.0,0.0001580951689936272,2.0797361296822463,2.6060618398801365e-05,2.0797100690638475,0.0,0.3025
40.0,0,adam,239999,100.0,0.00013465186285918065,2.0669307480477315,5.04721749896558e-06,2.0669257008302324,0.0,0.33625
40.0,0,lbfgs,0,,,0.021200519651195023,1.4108217103133322e-08,0.02120050554297792,,
40.0,0,lbfgs,1,,,0.021141214697787708,1.9903724742606526e-08,0.021141194794062967,,
40.0,0,lbfgs,2,,,0.02112139337929299,2.3963058211577807e-09,0.02112139098298717,,
40.0,1,adam,0,0.01,1.8267285880973847,1.8267661740244405,1.8170464706889593,0.009719703335481288,0.9922637335836992,1.0
40.0,1,adam,500,0.1,0.05833228769786089,0.07669689607954328,0.0012027283299902965,0.07549416774955298,0.5505651314651527,1.0
40.0,1,adam,1000,0.1,0.05134116058479713,0.06564113812548678,0.00011145726801941657,0.06552968085746735,0.5943523372596606,1.0
40.0,1,adam,1500,0.1,0.05365621515450071,0.06885043976282423,0.0013094990464772426,0.06754094071634699,0.5841364725818557,1.0
40.0,1,adam,2000,0.1,0.04885987096759453,0.061225845093479,0.000791156385739073,0.06043468870773993,0.6182191654191905,1.0
40.0,1,adam,2500,0.1,0.046797141354691076,0.05819170540651737,0.00037771775177069617,0.05781398765474668,0.6311366274321788,1.0
40.0,1,adam,3000,0.1,0.046214418098258526,0.05735378251770442,0.00024604628937394807,0.05710773622833047,0.6346642644335887,1.0
40.0,1,adam,3500,0.1,0.04860943714181883,0.06088464441025353,0.0007299564622383644,0.060154687948015165,0.6193896351204164,1.0
40.0,1,adam,4000,0.1,0.045988760282457374,0.05700703780390777,0.0002265432895657791,0.05678049451434199,0.636346946512234,1.0
40.0,1,adam,4500,0.1,0.04633193239650001,0.05736140276243703,0.0005498586031621125,0.05681154415927492,0.6361937201439363,1.0
40.0,1,adam,5000,0.1,0.045866227338665626,0.056778611791717656,0.0002859328284905665,0.05649267896322709,0.6378357735121708,1.0
40.0,1,adam,5500,0.1,0.04650979167919428,0.05746927197366723,0.0008469172512737677,0.056622354722393464,0.6371796517323328,1.0
40.0,1,adam,6000,0.1,0.046235386802140885,0.057231772466307264,0.0005003285071610643,0.0567314439591462,0.636665439440598,1.0
40.0,1,adam,6500,0.1,0.04575730947702644,0.05659581908695581,0.000304720377937797,0.05629109870901801,0.6388918169598122,1.0
40.0,1,adam,7000,0.1,0.04677239008575693,0.05767251550487123,0.0012046464588451333,0.056467869046026097,0.6380461603006451,1.0
40.0,1,adam,7500,0.1,0.04650508530587291,0.05728151313913772,0.0011578348881730101,0.05612367825096471,0.6397850626158337,1.0
40.0,1,adam,8000,0.1,0.04557639278665243,0.05631460936482243,0.00028820523069141035,0.05602640413413102,0.6403158562040617,1.0
40.0,1,adam,8500,0.1,0.045359261479114336,0.05600610420721918,0.00023842443551258112,0.0557676797717066,0.641625380059871,1.0
40.0,1,adam,9000,0.1,0.045231266130028175,0.05579390637004035,0.0002593179690533331,0.05553458840098702,0.6428215730330951,1.0
40.0,1,adam,9500,0.1,0.04537361135796247,0.05602970443181467,0.0002344575877200131,0.055795246844094655,0.6414768517328163,1.0
40.0,1,adam,10000,0.1,0.04520008278823089,0.05576632252110763,0.00021964898549540536,0.055546673535612226,0.6427543047484984,1.0
40.0,1,adam,10500,0.1,0.04516370276226034,0.05569329324145955,0.00024891809004969897,0.055444375151409854,0.6432694993413379,1.0
40.0,1,adam,11000,0.1,0.04587634992682603,0.05661307255026174,0.0005901626078679313,0.05602290994239381,0.6402987346567239,1.0
40.0,1,adam,11500,0.1,0.045318175173201004,0.055861919016183974,0.000376265482880311,0.05548565353330366,0.6430475677452395,1.0
40.0,1,adam,12000,0.1,0.04532814406406006,0.05595587516772049,0.0002396045538084902,0.055716270613912,0.6418164410779316,1.0
40.0,1,adam,12500,0.1,0.04508858861186177,0.05559391529745184,0.0002189941342463604,0.055374921163205484,0.6435867948181384,1.0
40.0,1,adam,13000,0.1,0.04534802043995061,0.05598905068174752,0.00023354226453129568,0.05575550841721622,0.6416219300584949,1.0
40.0,1,adam,13500,0.1,0.04503968622755839,0.055514741318634,0.00022452880029413203,0.05529021251833987,0.6440231041237375,1.0
40.0,1,adam,14000,0.1,0.045161708516663804,0.05570789211595912,0.00021907036076813984,0.05548882175519098,0.6430423612462989,1.0
40.0,1,adam,14500,0.1,0.04500784361737896,0.055450283928974574,0.0002513435240299052,0.05519894040494467,0.6444867900281314,1.0
40.0,1,adam,15000,0.1,0.045355117137428284,0.05599822835735239,0.00024135568073593516,0.05575687267661645,0.6415782445785838,1.0
40.0,1,adam,15500,0.1,0.0453278665203597,0.055987331681553974,0.00019044263336271905,0.05579688904819125,0.6413355663126419,1.0
40.0,1,adam,16000,0.1,0.04506754393605314,0.055561103998763045,0.00022034290708972077,0.055340761091673324,0.6437205638822616,1.0
40.0,1,adam,16500,0.1,0.04514146441274643,0.05565718516984884,0.00025501889838876993,0.05540216627146007,0.6434072500035318,1.0
40.0,1,adam,17000,0.1,0.04522799847143024,0.05579926828691626,0.0002443107162309067,0.055554957570685355,0.642610222874678,1.0
40.0,1,adam,17500,0.1,0.04517972139559232,0.0556681133579979,0.00034394259012808173,0.055324170767869815,0.6437945618499561,1.0
40.0,1,adam,18000,0.1,0.04488254393686478,0.05527586092953868,0.00021470269399354229,0.05506115823554514,0.6451857751492756,1.0
40.0,1,adam,18500,0.1,0.04495111348133623,0.05537619422430226,0.00023094195528019983,0.05514525226902206,0.6447399427713421,1.0
40.0,1,adam,19000,0.1,0.04530368104491118,0.055802005711912676,0.00044879291235862484,0.055353212799554054,0.6436660774347351,1.0
40.0,1,adam,19500,0.1,0.04493307538217312,0.055319601477124086,0.00027887108530375146,0.055040730391820336,0.6452839881038824,1.0
40.0,1,adam,20000,0.1,0.04491330513915349,0.05532365488177654,0.00022008558900919829,0.05510356929276734,0.6449348550842228,1.0
40.0,1,adam,20500,0.1,0.045156099453342244,0.05566830708307454,0.00027702053826099947,0.05539128654481354,0.6434568729045822,1.0
40.0,1,adam,21000,0.1,0.04567900019373599,0.05640327512946949,0.0004152690445608713,0.05598800608490862,0.6404084481991945,1.0
40.0,1,adam,21500,0.1,0.04570308101914872,0.05621355179610487,0.0008206114951459917,0.05539294030095888,0.6434911434555389,1.0
40.0,1,adam,22000,0.1,0.044875139566770444,0.05526377969719762,0.00021502017901695394,0.05504875951818066,0.645242791680563,1.0
40.0,1,adam,22500,0.1,0.044777646620812746,0.055100560044090204,0.00023598025672419602,0.05486457978736601,0.6462032624600295,1.0
40.0,1,adam,23000,0.1,0.04492567544432901,0.055340168969510606,0.00021813159578285137,0.055122037373727756,0.6448846706878595,1.0
40.0,1,adam,23500,0.1,0.04482716755644194,0.05519092907257503,0.0002120688922601194,0.054978860180314906,0.6456079865543651,1.0
40.0,1,adam,24000,0.1,0.04488349313919197,0.055276811482200205,0.00021308117736745406,0.055063730304832754,0.6452122574154735,1.0
40.0,1,adam,24500,0.1,0.044916070497269436,0.05526016353023866,0.00033312425471040773,0.05492703927552825,0.6458958413719417,1.0
40.0,1,adam,25000,0.1,0.04478623226420444,0.05509987328178776,0.00026582224102491143,0.054834051040762846,0.6463374530551119,1.0
40.0,1,adam,25500,0.1,0.04485352260167606,0.05522891039547497,0.00021410260702058902,0.055014807788454384,0.6454296278118045,1.0
40.0,1,adam,26000,0.1,0.045582145693430845,0.056025323069700254,0.0008177353223171069,0.05520758774738315,0.6444625100900954,1.0
40.0,1,adam,26500,0.1,0.04479085344230608,0.0551310366139254,0.00021240264709685306,0.05491863396682854,0.6459577643879066,1.0
40.0,1,adam,27000,0.1,0.04482480831395634,0.05518520702568919,0.00021573760793648042,0.05496946941775271,0.6456735188050183,1.0
40.0,1,adam,27500,0.1,0.04492347050887889,0.05531322993508406,0.0002544088832707078,0.055058821051813346,0.6452385330976793,1.0
40.0,1,adam,28000,0.1,0.04494180219252847,0.05529076625591132,0.0003479244644449083,0.05494284179146641,0.6458305797943928,1.0
40.0,1,adam,28500,0.1,0.04490712694845033,0.05525247183739122,0.00033411579653481213,0.05491835604085641,0.6458904225208476,1.0
40.0,1,adam,29000,0.1,0.04471864595478456,0.05502237128843069,0.00020617206574654633,0.054816199222684145,0.6465133487933145,1.0
40.0,1,adam,29500,0.1,0.04764021249454257,0.0588842365536931,0.0014524972140406184,0.05743173933965248,0.6331831239374679,1.0
40.0,1,adam,30000,0.1,0.04473911986455646,0.05501289389949041,0.00028047785915972595,0.05473241604033069,0.6469289160671146,1.0
40.0,1,adam,30500,0.1,0.04476656700579376,0.05509753851234366,0.00020704399546207756,0.054890494516881584,0.6460840561506815,1.0
40.0,1,adam,31000,0.1,0.04473122811539181,0.054992823011298174,0.00029940514059289744,0.05469341787070528,0.6471148977370774,1.0
40.0,1,adam,31500,0.1,0.04488106457474745,0.05513499797077236,0.0004643404312987023,0.05467065753947366,0.647234904514998,1.0
40.0,1,adam,32000,0.1,0.04590113389765395,0.05660482632992204,0.0006638905139736582,0.05594093581594838,0.6407132769291368,1.0
40.0,1,adam,32500,0.1,0.04499157879741444,0.055326820607659796,0.000426099975028638,0.054900720632631156,0.6460408645963944,1.0
40.0,1,adam,33000,0.1,0.04644350343761229,0.057408877306267904,0.0007444110681210944,0.05666446623814681,0.6370265518116691,1.0
40.0,1,adam,33500,0.1,0.04460053264071695,0.05480344352323813,0.00027506174512969346,0.05452838177810843,0.647979230261672,1.0
40.0,1,adam,34000,0.1,0.04460035846019919,0.05483986363363239,0.0002080444680379807,0.05463181916559441,0.6474382673322924,1.0
40.0,1,adam,34500,0.1,0.04516241123050254,0.05539345415661563,0.0007878064181983502,0.05460564773841728,0.6475584989749874,1.0
40.0,1,adam,35000,0.1,0.04457913429587563,0.05480229175240085,0.00021426787707820583,0.05458802387532265,0.6476701579813074,1.0
40.0,1,adam,35500,0.1,0.044561773527992316,0.05474958012939019,0.0002586007641645113,0.05449097936522568,0.6481966452548176,1.0
40.0,1,adam,36000,0.1,0.04457570477654038,0.05475338587583855,0.0002942790393890257,0.05445910683644952,0.6483438387389004,1.0
40.0,1,adam,36500,0.1,0.04449070544315288,0.05465475715621018,0.00022947716382638455,0.0544252799923838,0.6485413776569099,1.0
40.0,1,adam,37000,0.1,0.04451316692968256,0.05467005685332881,0.00026922961789879003,0.05440082723543002,0.6486509570610584,1.0
40.0,1,adam,37500,0.1,0.04437409051257901,0.05448192446719333,0.00021507945485599908,0.05426684501233733,0.649405587006809,1.0
40.0,1,adam,38000,0.1,0.044235456667933645,0.05426250546812296,0.0002278049949994551,0.054034700473123504,0.650613961442689,1.0
40.0,1,adam,38500,0.1,0.0446998836718793,0.05488674831216936,0.0003940749197144652,0.05449267339245489,0.6482630457905855,1.0
40.0,1,adam,39000,0.1,0.04419104091030795,0.05415901250859471,0.0002941554051171512,0.053864857103477555,0.6514875574552949,1.0
40.0,1,adam,39500,0.1,0.043948946365059194,0.05380008325986698,0.0002686990022477427,0.05353138425761924,0.6532500100996376,1.0
40.0,1,adam,40000,0.1,0.04399951584658624,0.05389901699548796,0.00022834972953141968,0.05367066726595654,0.6525070481012911,1.0
40.0,1,adam,40500,0.1,0.043896044360868705,0.053734259434164586,0.00024119202841841567,0.05349306740574617,0.653432814873616,1.0
40.0,1,adam,41000,0.1,0.04384693539007232,0.053668959900553835,0.00022292330428671774,0.053446036596267114,0.6536669223574485,1.0
40.0,1,adam,41500,0.1,0.04383293995262022,0.05364619386361902,0.0002249374706629193,0.0534212563929561,0.6537907694184262,1.0
40.0,1,adam,42000,0.1,0.04383657847739451,0.05362240654573431,0.0002788915147731849,0.053343515030961124,0.6542099465270111,1.0
40.0,1,adam,42500,0.1,0.04386015194806258,0.053653280137871975,0.00028828410613834636,0.05336499603173363,0.6541013774302449,1.0
40.0,1,adam,43000,0.1,0.043860577576337996,0.05363514435786885,0.0003252906033091633,0.05330985375455968,0.6543749978048287,1.0
40.0,1,adam,43500,0.1,0.04376245162096129,0.053521412447229064,0.00025562267435556146,0.0532657897728735,0.6546070915009905,1.0
40.0,1,adam,44000,0.1,0.045914937981756936,0.05618296622242069,0.001464502679848032,0.054718463542572655,0.6470182581066348,1.0
40.0,1,adam,44500,0.1,0.04376470941435182,0.053543569290338114,0.00022027644722202844,0.053323292843116085,0.6543062456959163,1.0
40.0,1,adam,45000,0.1,0.043715875873947686,0.05346547236905424,0.00022776662425023347,0.053237705744804006,0.6547529515859404,1.0
40.0,1,adam,45500,0.1,0.04592588703420405,0.05635740385173713,0.0011624320390627284,0.0551949718126744,0.6447103573787344,1.0
40.0,1,adam,46000,0.1,0.04370217072825997,0.053443020824172245,0.00022967372967636274,0.053213347094495884,0.654880289149919,1.0
40.0,1,adam,46500,0.1,0.04392193293731698,0.05371923961143759,0.00034224406167885913,0.05337699554975873,0.6540235935021688,1.0
40.0,1,adam,47000,0.1,0.04370847903055309,0.05342719594995194,0.0002798738301447026,0.05314732211980724,0.6552166295613483,1.0
40.0,1,adam,47500,0.1,0.04424772690768402,0.054077801593708834,0.0006138355282004829,0.05346396606550835,0.6535610448278447,1.0
40.0,1,adam,48000,0.1,0.0437888086535555,0.053570805696962896,0.000236146369980032,0.053334659326982864,0.6542574727729741,1.0
40.0,1,adam,48500,0.1,0.04371725891224933,0.05344467886119166,0.0002708305649290827,0.05317384829626258,0.655091902607159,1.0
40.0,1,adam,49000,0.1,0.04366649134618064,0.05336515036791508,0.00027743813664421745,0.053087712231270866,0.655523871185273,1.0
40.0,1,adam,49500,0.1,0.04365799945239699,0.05337955042032539,0.00022476356487778255,0.05315478685544761,0.6552054588754461,1.0
40.0,1,adam,50000,0.1,0.04382413822633046,0.05357184779002032,0.00034027174929414687,0.053231576040726175,0.6547903531809038,1.0
40.0,1,adam,50500,0.1,0.043925704926451474,0.05374490072849076,0.00029866122971799244,0.053446239498772766,0.6536941690838994,1.0
40.0,1,adam,51000,0.1,0.04392948238408166,0.053702381786195075,0.0004001129215106987,0.05330226886468437,0.6544129214600795,1.0
40.0,1,adam,51500,0.1,0.04444212453299186,0.05430617080130993,0.0007424441607819973,0.05356372664052793,0.6530209447277542,1.0
40.0,1,adam,52000,0.1,0.04369504032649053,0.05343923765244231,0.0002170390620934943,0.05322219859034882,0.6548291824266963,1.0
40.0,1,adam,52500,0.1,0.04416370302727303,0.05406184462596319,0.00038369632293433226,0.053678148303028854,0.6525016278486282,1.0
40.0,1,adam,53000,0.1,0.043785535754330425,0.05346467976055604,0.0004333917665106744,0.05303128799404537,0.6558216781293789,1.0
40.0,1,adam,53500,0.1,0.04403430266972658,0.0539046089422696,0.0003081808155947919,0.05359642812667481,0.6531033455795545,1.0
40.0,1,adam,54000,0.1,0.043614128287848566,0.05330405155740827,0.00023590743638654134,0.05306814412102173,0.65566851522245,1.0
40.0,1,adam,54500,0.1,0.043866268149266106,0.053550689132792054,0.0005062610436871899,0.05304442808910487,0.6557743258187416,1.0
40.0,1,adam,55000,0.1,0.04374095262212918,0.053498374764699895,0.00022572031217880565,0.05327265445252109,0.6546609827064185,1.0
40.0,1,adam,55500,0.1,0.043619570874583444,0.05331075884389706,0.0002391659060833962,0.05307159293781367,0.6556502677283813,1.0
40.0,1,adam,56000,0.1,0.0436369145963716,0.053354648110481226,0.00019801554370899269,0.053156632566772236,0.6552323709051119,1.0
40.0,1,adam,56500,0.1,0.04362231800824164,0.05333869455613876,0.00019860732924748738,0.05314008722689127,0.655255071770936,1.0
40.0,1,adam,57000,0.1,0.04365822739792889,0.05333801394886106,0.0003258929608771073,0.053012120987983954,0.6558008683618743,1.0
40.0,1,adam,57500,0.1,0.04383462519043113,0.0535971910669066,0.0003223834877344457,0.053274807579172155,0.6545680539189588,1.0
40.0,1,adam,58000,0.1,0.04400493180818454,0.05382767460496497,0.000375845749866569,0.0534518288550984,0.653634141325222,1.0
