horizon,seed,phase,step,epsilon,loss_weighted,loss_total,loss_start,loss_residual,min_weight,awake_fraction
27.0,0,adam,193000,100.0,0.00020314947685811516,0.9943294285128784,1.1652511281458617e-05,0.994317776001597,0.0,0.5018518518518519
27.0,0,adam,193500,100.0,0.00022239927815699673,0.0778249967278005,3.2544740197492857e-05,0.077792451987603,5.199706726084289e-181,0.5425925925925926
27.0,0,adam,194000,100.0,0.00029736784070121984,0.059337964028270226,9.89204131097624e-05,0.05923904361516046,4.048245334971607e-138,0.674074074074074
27.0,0,adam,194500,100.0,0.00024352142791132428,0.1102405049107959,4.9568533478846145e-05,0.11019093637731706,6.464126730878114e-256,0.6074074074074074
27.0,0,adam,195000,100.0,0.00021837378039772575,0.23919662971824834,2.9542417839466592e-05,0.23916708730040886,0.0,0.3611111111111111
27.0,0,adam,195500,100.0,0.0002701792609469228,0.31141082831590283,7.50740104141131e-05,0.3113357543054887,0.0,0.6296296296296297
27.0,0,adam,196000,100.0,0.00021687810197920635,0.377362265575555,2.788166304771897e-05,0.3773343839125073,0.0,0.2740740740740741
27.0,0,adam,196500,100.0,0.00022562921760162566,0.4194050319420179,3.2003292465590806e-05,0.4193730286495523,0.0,0.6277777777777778
27.0,0,adam,197000,100.0,0.00019741874092722651,0.49308329610624835,3.0929632380421116e-06,0.4930802031430103,0.0,0.5351851851851852
27.0,0,adam,197500,100.0,0.00019771241865685382,0.5570451392928932,1.070646910899671e-06,0.5570440686459823,0.0,0.5074074074074074
27.0,0,adam,198000,100.0,0.00022323872123244161,0.6181215257808547,2.650508319974548e-05,0.6180950206976549,0.0,0.6277777777777778
27.0,0,adam,198500,100.0,0.00021188241305010767,0.6657640924718352,1.676603504077107e-05,0.6657473264367945,0.0,0.6425925925925926
27.0,0,adam,199000,100.0,0.00021027529032620874,0.6908554368993303,1.6335143355203016e-05,0.6908391017559751,0.0,0.524074074074074
27.0,0,adam,199500,100.0,0.00020948564912133896,0.7061541677400045,1.0907452194797788e-05,0.7061432602878097,0.0,0.5407407407407407
27.0,0,adam,200000,100.0,0.00019901249133322284,0.6534218614673739,7.327948176761871e-07,0.6534211286725562,0.0,0.5148148148148148
27.0,0,adam,200500,100.0,0.0002250148509914572,0.6150132809264841,2.7467733632178115e-05,0.614985813192852,0.0,0.5425925925925926
27.0,0,adam,201000,100.0,0.00023629185194064614,0.6011449821412784,3.693073705516061e-05,0.6011080514042233,0.0,0.6277777777777778
27.0,0,adam,201500,100.0,0.0002697462736089819,0.5944600613026685,7.371064535733284e-05,0.5943863506573112,0.0,0.6111111111111112
27.0,0,adam,202000,100.0,0.00023130634150857267,0.5912263574273938,3.3667288143515566e-05,0.5911926901392504,0.0,0.5925925925925926
27.0,0,adam,202500,100.0,0.00022113941026196803,0.5894269156132774,2.3946237337288187e-05,0.5894029693759402,0.0,0.5833333333333334
27.0,0,adam,203000,100.0,0.00022476633782490826,0.5907306826220589,2.693603331834275e-05,0.5907037465887405,0.0,0.6018518518518519
27.0,0,adam,203500,100.0,0.00026678855191108574,0.5869884825389403,6.915072548247092e-05,0.5869193318134578,0.0,0.5888888888888889
27.0,0,adam,204000,100.0,0.00022923852007506306,0.585524851536744,3.31054295517023e-05,0.5854917461071923,0.0,0.524074074074074
27.0,0,adam,204500,100.0,0.00023619844613252891,0.5830859738264123,3.915073463074878e-05,0.5830468230917815,0.0,0.6222222222222222
27.0,0,adam,205000,100.0,0.00021863411025013806,0.5817383646545427,2.0033608109575038e-05,0.5817183310464331,0.0,0.6407407407407407
27.0,0,adam,205500,100.0,0.00024095601964515555,0.5790460116120432,4.606826916721831e-05,0.578999943342876,0.0,0.5055555555555555
27.0,0,adam,206000,100.0,0.0001991735473534596,0.5767974587898257,3.555998213449615e-06,0.5767939027916122,0.0,0.6333333333333333
27.0,0,adam,206500,100.0,0.00019867393826857895,0.5745277587990554,2.9737998454209406e-06,0.57452478499921,0.0,0.6259259259259259
27.0,0,adam,207000,100.0,0.0002508671087354235,0.5728092159886911,5.559263923843038e-05,0.5727536233494527,0.0,0.6203703703703703
27.0,0,adam,207500,100.0,0.000237817732162896,0.5700237080164715,4.353986415959183e-05,0.5699801681523119,0.0,0.6074074074074074
27.0,0,adam,208000,100.0,0.00024654478223795146,0.5676420745901471,5.221080228060022e-05,0.5675898637878666,0.0,0.6018518518518519
27.0,0,adam,208500,100.0,0.00020645476639909207,0.5644809658998075,1.3338065768202879e-05,0.5644676278340393,0.0,0.5333333333333333
27.0,0,adam,209000,100.0,0.00020281544588044199,0.5596980523536764,1.0091621659584586e-05,0.5596879607320169,0.0,0.5370370370370371
27.0,0,adam,209500,100.0,0.00019637059393191295,0.5528747674237572,3.644101005677258e-06,0.5528711233227515,0.0,0.5444444444444444
27.0,0,adam,210000,100.0,0.0002592678714299785,0.5436744819652339,6.560137423390394e-05,0.543608880591,0.0,0.5796296296296296
27.0,0,adam,210500,100.0,0.00022702071015192346,0.5768192275320166,3.843114365609965e-05,0.5767807963883606,0.0,0.412962962962963
27.0,0,adam,211000,100.0,0.00022017510135179807,0.5667422472932385,2.767758497163288e-05,0.5667145697082668,0.0,0.6296296296296297
27.0,0,adam,211500,100.0,0.00022185769645527973,0.6004651823429987,1.8800097144001193e-05,0.6004463822458547,0.0,0.5518518518518518
27.0,0,adam,212000,100.0,0.00021379341835578712,0.602943373613441,4.754524716594169e-06,0.6029386190887244,0.0,0.6129629629629629
27.0,0,adam,212500,100.0,0.0001884702144764395,0.5668646291175434,3.8150241595794164e-07,0.5668642476151274,0.0,0.587037037037037
27.0,0,adam,213000,100.0,0.00020474188717008738,0.4744237003444201,1.695731690038648e-05,0.47440674302751973,0.0,0.4962962962962963
27.0,0,adam,213500,100.0,0.0002141199712396255,0.4795822639923365,1.930817253881034e-05,0.4795629558197977,0.0,0.6296296296296297
27.0,0,adam,214000,100.0,0.00021978769030098804,0.4929714484133109,2.6976340858566203e-05,0.49294447207245234,0.0,0.5611111111111111
27.0,0,adam,214500,100.0,0.00019164018769521617,0.5510653538087796,3.4674877813527014e-06,0.5510618863209983,0.0,0.6222222222222222
27.0,0,adam,215000,100.0,0.00027496574928758034,0.6535697992101868,8.409912586177617e-05,0.6534857000843249,0.0,0.5981481481481481
27.0,0,adam,215500,100.0,0.00022170619206317885,0.6611605026361516,3.15420562132289e-05,0.6611289605799383,0.0,0.6074074074074074
27.0,0,adam,216000,100.0,0.00020768557275706678,0.7117208585425808,1.9495434138967487e-05,0.7117013631084419,0.0,0.5425925925925926
27.0,0,adam,216500,100.0,0.0002335275741176451,0.82954142241498,3.5494364372495754e-05,0.8295059280506075,0.0,0.5962962962962963
27.0,0,adam,217000,100.0,0.0001949007384846251,0.9092622744510501,1.830892258754801e-06,0.9092604435587913,0.0,0.6129629629629629
27.0,0,adam,217500,100.0,0.00019083655532680752,1.0903923712041934,1.6676138869090877e-06,1.0903907035903064,0.0,0.3888888888888889
27.0,0,adam,218000,100.0,0.0001918706859453973,1.0888001281808584,8.573516430339196e-07,1.0887992708292153,0.0,0.6259259259259259
27.0,0,adam,218500,100.0,0.00021370748261879507,1.1448663944633222,2.1602374347195014e-05,1.144844792088975,0.0,0.4740740740740741
27.0,0,adam,219000,100.0,0.0002030610755948898,1.1996778347832513,3.756877109508969e-06,1.199674077906142,0.0,0.6462962962962963
27.0,0,adam,219500,100.0,0.0002474210866107145,1.2368134966758328,5.396684945236389e-05,1.2367595298263805,0.0,0.587037037037037
27.0,0,adam,220000,100.0,0.0002508793685248517,1.4239771324871917,5.824351887028056e-05,1.4239188889683214,0.0,0.6111111111111112
27.0,0,adam,220500,100.0,0.00019487520735464992,1.407096374242624,5.640968367987356e-06,1.407090733274256,0.0,0.6129629629629629
27.0,0,adam,221000,100.0,0.00019848983409159846,1.5572424596321108,3.7814265131929624e-06,1.5572386782055976,0.0,0.6296296296296297
27.0,0,adam,221500,100.0,0.00021606329953578404,1.6419707506193035,2.406564667781344e-05,1.6419466849726256,0.0,0.5407407407407407
27.0,0,adam,222000,100.0,0.0001959156406455885,1.5950637962219518,5.532494475177287e-07,1.5950632429725042,0.0,0.6240740740740741
27.0,0,adam,222500,100.0,0.00020189037468610124,1.7684843007386244,1.0359010718363461e-05,1.768473941727906,0.0,0.6129629629629629
27.0,0,adam,223000,100.0,0.0003619786826835015,1.9522109087141248,0.00016764406362387396,1.952043264650501,0.0,0.5018518518518519
27.0,0,adam,223500,100.0,0.00026295890215119857,1.9885544585315436,6.308094718444561e-05,1.9884913775843591,0.0,0.7407407407407407
27.0,0,adam,224000,100.0,0.00020031357563864716,1.9428263668512977,8.370442902233251e-06,1.9428179964083956,0.0,0.6166666666666667
27.0,0,adam,224500,100.0,0.00020495899764515294,1.9868060899716173,1.6228251847325317e-05,1.9867898617197701,0.0,0.5277777777777778
27.0,0,adam,225000,100.0,0.0002077262003208091,2.0900387713433592,2.686416857869256e-06,2.0900360849265014,0.0,0.6703703703703704
27.0,0,adam,225500,100.0,0.0002211998478748424,2.022560560458587,3.401872833121526e-05,2.022526541730256,0.0,0.5944444444444444
27.0,0,adam,226000,100.0,0.00019429806778226995,2.102966643481739,3.6674452889121666e-06,2.10296297603645,0.0,0.6259259259259259
27.0,0,adam,226500,100.0,0.00019473529258789182,2.1994795857782323,5.972582882030639e-06,2.1994736131953503,0.0,0.6481481481481481
27.0,0,adam,227000,100.0,0.00021758791708684666,2.12430978618234,2.983075520878261e-05,2.124279955427131,0.0,0.5833333333333334
27.0,0,adam,227500,100.0,0.00022382508502001862,2.4099830607098136,3.078810420169904e-05,2.409952272605612,0.0,0.5444444444444444
27.0,0,adam,228000,100.0,0.00024615565647225976,2.227351652206621,5.8562155625896846e-05,2.227293090050995,0.0,0.6074074074074074
27.0,0,adam,228500,100.0,0.00029500487212391873,2.4368098004364303,0.00010350462406554188,2.436706295812365,0.0,0.6203703703703703
27.0,0,adam,229000,100.0,0.00019157140683651996,2.3523816893971268,3.6463411503877765e-06,2.3523780430559764,0.0,0.6296296296296297
27.0,0,adam,229500,100.0,0.00019262859344075552,2.3246721256745517,3.418683382229113e-06,2.3246687069911696,0.0,0.6611111111111111
27.0,0,adam,230000,100.0,0.00020278751894187288,2.5783298488489557,1.3010483066671302e-05,2.578316838365889,0.0,0.6703703703703704
27.0,0,adam,230500,100.0,0.00020098631832117278,2.337868442887617,1.0917977802283966e-05,2.337857524909815,0.0,0.6351851851851852
27.0,0,adam,231000,100.0,0.0002200613198772353,2.2376443734856317,2.9734080434865725e-05,2.237614639405197,0.0,0.6537037037037037
27.0,0,adam,231500,100.0,0.00020450770479007302,2.562610107224863,1.5689620183959958e-05,2.562594417604679,0.0,0.6370370370370371
27.0,0,adam,232000,100.0,0.00019531995057297296,2.5173576551198953,4.396897025899122e-06,2.5173532582228693,0.0,0.37037037037037035
27.0,0,adam,232500,100.0,0.000210079387555252,2.5892357016162286,6.598337345654478e-06,2.589229103278883,0.0,0.6277777777777778
27.0,0,adam,233000,100.0,0.00022641078604645573,2.4800097208627943,3.6251875685410925e-05,2.479973468987109,0.0,0.5074074074074074
27.0,0,adam,233500,100.0,0.00019452532030667512,2.4190708617451366,3.084969825314556e-07,2.419070553248154,0.0,0.6925925925925925
27.0,0,adam,234000,100.0,0.0002113381234577581,2.5189546309925768,1.955811875765993e-05,2.518935072873819,0.0,0.6907407407407408
27.0,0,adam,234500,100.0,0.00020463721530891775,2.416567660283978,1.2546644966277414e-05,2.4165551136390118,0.0,0.6611111111111111
27.0,0,adam,235000,100.0,0.00020810866291255399,2.403861082652005,1.4459281013640409e-05,2.403846623370991,0.0,0.6481481481481481
27.0,0,adam,235500,100.0,0.00022798614296017076,2.4856594716690337,3.7216180818560195e-05,2.4856222554882152,0.0,0.5259259259259259
27.0,0,adam,236000,100.0,0.00020813627001679954,2.528843588589233,1.7299437170013557e-05,2.528826289152063,0.0,0.6611111111111111
27.0,0,adam,236500,100.0,0.00019016755413410854,2.4230374548899727,8.407479236545905e-07,2.423036614142049,0.0,0.6444444444444445
27.0,0,adam,237000,100.0,0.00018997609207624361,2.449818739680187,1.4871332653394794e-06,2.4498172525469215,0.0,0.6277777777777778
27.0,0,adam,237500,100.0,0.00026766843420516383,2.6032310077818774,7.586901768965677e-05,2.603155138764188,0.0,0.6018518518518519
27.0,0,adam,238000,100.0,0.0003049399617651647,2.583247302988406,0.00011106103209675447,2.5831362419563093,0.0,0.6166666666666667
27.0,0,adam,238500,100.0,0.0002228344076715052,2.6418094027740837,3.3957208054040684e-05,2.64177544556603,0.0,0.6537037037037037
27.0,0,adam,239000,100.0,0.00019703626334076845,2.5897787900837934,9.544532398587554e-06,2.5897692455513948,0.0,0.4074074074074074
27.0,0,adam,239500,100.0,0.00019382953202516908,2.709822043525219,5.214162508166683e-06,2.709816829362711,0.0,0.6537037037037037
27.0,0,adam,239999,100.0,0.00022669380204147607,2.8060053007775236,3.171215763419405e-05,2.8059735886198895,0.0,0.6351851851851852
27.0,0,lbfgs,0,,,0.031401731183789694,3.205988733807101e-08,0.03140169912390236,,
27.0,0,lbfgs,1,,,0.02652159728336714,5.896194316739201e-06,0.0265157010890504,,
27.0,0,lbfgs,2,,,0.0022471919464001158,2.8567253937065866e-06,0.002244335221006409,,
27.0,0,lbfgs,3,,,0.0014786708578852746,3.966249271304714e-06,0.0014747046086139698,,
27.0,0,lbfgs,4,,,0.0013802119616388778,3.267676663978455e-06,0.0013769442849748993,,
27.0,0,lbfgs,5,,,0.0013500319319668449,3.1787290481575897e-06,0.0013468532029186873,,
27.0,1,adam,0,0.01,1.8268971093191884,1.8269232922391208,1.8170464706889593,0.009876821550161386,0.9946962397843631,1.0
27.0,1,adam,500,0.1,0.07190145936860563,0.09011897911905546,8.307109604994186e-05,0.09003590802300553,0.6192006176726929,1.0
27.0,1,adam,1000,0.1,0.06340556481248283,0.07706315850478218,0.0004716249567563403,0.07659153354802584,0.6633308591976333,1.0
27.0,1,adam,1500,0.1,0.05979186357821947,0.07172210241176372,0.0004889013381603189,0.0712332010736034,0.6825160646948644,1.0
27.0,1,adam,2000,0.1,0.05928857135883698,0.07098395653359803,0.0005068781867751421,0.07047707834682289,0.6852491915871431,1.0
27.0,1,adam,2500,0.1,0.05917103815717278,0.07081452605446936,0.0005018668653369945,0.07031265918913236,0.6858399906842202,1.0
27.0,1,adam,3000,0.1,0.05964124796875787,0.07142519608192285,0.0006781606325746307,0.07074703544934823,0.6842034694451969,1.0
27.0,1,adam,3500,0.1,0.05864552859325727,0.07005040313134654,0.0004994791630393862,0.06955092396830716,0.6886493070200351,1.0
27.0,1,adam,4000,0.1,0.058507233517197735,0.06984190073888463,0.0005104331493928508,0.06933146758949178,0.6894745070545774,1.0
27.0,1,adam,4500,0.1,0.058293953403863716,0.06953396902734345,0.0005001753520162502,0.06903379367532719,0.6905941164405385,1.0
27.0,1,adam,5000,0.1,0.058153347642542236,0.06932751678178606,0.0004996572438091481,0.0688278595379769,0.6913501568186108,1.0
27.0,1,adam,5500,0.1,0.05829609231540169,0.06943976625678916,0.0007079357447770547,0.06873183051201211,0.6917051052056068,1.0
27.0,1,adam,6000,0.1,0.05786210793574123,0.0688900882194536,0.0005350243491373417,0.06835506387031626,0.6930670860167413,1.0
27.0,1,adam,6500,0.1,0.05770922943142428,0.06866175295209054,0.0005535245477558423,0.0681082284043347,0.693948600976636,1.0
27.0,1,adam,7000,0.1,0.057563664838829014,0.06846712769489476,0.0005178904841306366,0.06794923721076412,0.6945071728763599,1.0
27.0,1,adam,7500,0.1,0.05874819592490273,0.07010179100487424,0.0006965796192873711,0.06940521138558686,0.689005247699857,1.0
27.0,1,adam,8000,0.1,0.057643243440646426,0.06846765597274937,0.0007832367420415349,0.06768441923070784,0.6954269949004036,1.0
27.0,1,adam,8500,0.1,0.057489223279689854,0.06831139255096273,0.0006308198504626341,0.0676805727005001,0.6954695362122713,1.0
27.0,1,adam,9000,0.1,0.05732553996729606,0.0681177577418649,0.0005318155145002633,0.06758594222736464,0.6958801233745736,1.0
27.0,1,adam,9500,0.1,0.058317988157630944,0.0692493720011063,0.001207458955373922,0.06804191304573237,0.6941996104112964,1.0
27.0,1,adam,10000,0.1,0.058146735000029336,0.06924215078494474,0.0006639502954396647,0.06857820048950507,0.692165470193118,1.0
27.0,1,adam,10500,0.1,0.05812482706247214,0.0690097212420526,0.0011194333168936634,0.06789028792515893,0.6947141173743284,1.0
27.0,1,adam,11000,0.1,0.05728733460623539,0.06801195229477523,0.0006453222032075338,0.0673666300915677,0.6966528150346936,1.0
27.0,1,adam,11500,0.1,0.057577217099087634,0.06836026451580976,0.0008029907939254837,0.06755727372188428,0.6959116037558202,1.0
27.0,1,adam,12000,0.1,0.05711880474027247,0.06783353860814209,0.0005003523870928892,0.0673331862210492,0.6967426154006273,1.0
27.0,1,adam,12500,0.1,0.05795366384962421,0.06893452912077751,0.0007286982374306778,0.06820583088334684,0.6934508944048724,1.0
27.0,1,adam,13000,0.1,0.0571246882350094,0.06784867650662124,0.0004673574545386171,0.06738131905208262,0.69662519242255,1.0
27.0,1,adam,13500,0.1,0.057099988226401055,0.06766750680554581,0.0008055917885303982,0.06686191501701541,0.6986509643588598,1.0
27.0,1,adam,14000,0.1,0.057164183655875764,0.06790212174792676,0.00047043639746476766,0.06743168535046198,0.6964923763341547,1.0
27.0,1,adam,14500,0.1,0.057432133461194405,0.06810305852595978,0.0008918634372048483,0.06721119508875494,0.6973209775351323,1.0
27.0,1,adam,15000,0.1,0.05684287069501316,0.06743856916643842,0.00046491436821163206,0.06697365479822678,0.6982109660286655,1.0
27.0,1,adam,15500,0.1,0.05676688324757452,0.0673155810828857,0.0004996412930834071,0.06681593978980228,0.6988036971156459,1.0
27.0,1,adam,16000,0.1,0.05666929526051779,0.06716878276888026,0.0005077220358638339,0.06666106073301643,0.6994282389065974,1.0
27.0,1,adam,16500,0.1,0.05673277835086159,0.06721694956679397,0.0006011916975778236,0.06661575786921614,0.699618429800895,1.0
27.0,1,adam,17000,0.1,0.05659252375882864,0.0670467671493302,0.0005274995989339815,0.06651926755039621,0.6999946448853058,1.0
27.0,1,adam,17500,0.1,0.05670200182565894,0.06722183574745073,0.0004646787429086164,0.06675715700454211,0.6991687423342487,1.0
27.0,1,adam,18000,0.1,0.05651807266902767,0.0669008781461113,0.00060709804570625,0.06629378010040506,0.7009002464152626,1.0
27.0,1,adam,18500,0.1,0.05650358757970627,0.06685733250698461,0.0006649917591663317,0.06619234074781828,0.7012704264476269,1.0
27.0,1,adam,19000,0.1,0.056259392086504954,0.06657568515082797,0.0004942499118883433,0.06608143523893963,0.7017584705535599,1.0
27.0,1,adam,19500,0.1,0.056660296482194596,0.06691480171186674,0.0010820513785324086,0.06583275033333433,0.7025557089317467,1.0
27.0,1,adam,20000,0.1,0.055310961965337274,0.06522719147101076,0.00048613802288994265,0.06474105344812082,0.707014794557502,1.0
27.0,1,adam,20500,0.1,0.05491446243123373,0.06466499583646387,0.00047174166479714796,0.06419325417166673,0.7091121026946888,1.0
27.0,1,adam,21000,0.1,0.055418094554207674,0.06521071952450955,0.0009816198656078228,0.06422909965890172,0.7085345821002104,1.0
27.0,1,adam,21500,0.1,0.05474611522922239,0.06437694561351709,0.0006212227795557423,0.06375572283396135,0.7106779648701766,1.0
27.0,1,adam,22000,0.1,0.05530384717238756,0.06487946310058453,0.0015087592909131557,0.06337070380967137,0.711398787377269,1.0
27.0,1,adam,22500,0.1,0.05471618040433206,0.06444276979272175,0.0004888704897304517,0.0639538993029913,0.7093904899177054,1.0
27.0,1,adam,23000,0.1,0.05427414848652191,0.06375214085174907,0.0003295776263803207,0.06342256322536875,0.7127005905015958,1.0
27.0,1,adam,23500,0.1,0.054201226091429175,0.06367112164543777,0.00048140698398993996,0.06318971466144783,0.7128117268302548,1.0
27.0,1,adam,24000,0.1,0.054177046704429285,0.06367040322648926,0.0004915635795310139,0.06317883964695825,0.7124823164724304,1.0
27.0,1,adam,24500,0.1,0.05442098096323131,0.06398953329133196,0.0005349085160869493,0.06345462477524501,0.7115016016850404,1.0
27.0,1,adam,25000,0.1,0.05423758488583224,0.06367458381996688,0.0006500512263744534,0.06302453259359242,0.713240534787388,1.0
27.0,1,adam,25500,0.1,0.053990723040697866,0.06335027945771299,0.0004501986155434523,0.06290008084216954,0.7143222694357105,1.0
27.0,1,adam,26000,0.1,0.053999482461663674,0.06339971963246065,0.0005174147568920688,0.06288230487556858,0.7137764893513611,1.0
27.0,1,adam,26500,0.1,0.053963886411080755,0.06334590023234517,0.0005066443695603811,0.06283925586278478,0.7140137378219747,1.0
27.0,1,adam,27000,0.1,0.053886618352372344,0.0632408205130048,0.0004984901858567328,0.06274233032714806,0.7144016727972842,1.0
27.0,1,adam,27500,0.1,0.06258652971220682,0.07439264125575412,0.003418442152984075,0.07097419910277004,0.683605472250049,1.0
27.0,1,adam,28000,0.1,0.05398263922701437,0.06338515239099922,0.0004890601777989705,0.06289609221320025,0.7137419632989511,1.0
27.0,1,adam,28500,0.1,0.053836112842970095,0.0631734638281575,0.0004920815235658997,0.0626813823045916,0.7146067628381256,1.0
27.0,1,adam,29000,0.1,0.05382698146624731,0.06315490429450943,0.0005070615579322872,0.06264784273657714,0.7147482676375856,1.0
27.0,1,adam,29500,0.1,0.053825342467944653,0.06314745455307388,0.0005184600240829486,0.06262899452899094,0.7148257119977729,1.0
27.0,1,adam,30000,0.1,0.05377688579595588,0.0630912359702256,0.0004890666282827647,0.06260216934194283,0.7148987537952481,1.0
27.0,1,adam,30500,0.1,0.05376341112970515,0.06307293703201859,0.0004867251402027071,0.06258621189181589,0.7149592059860801,1.0
27.0,1,adam,31000,0.1,0.05388054149616113,0.06322977872654671,0.0004990502847796203,0.0627307284417671,0.714462765587552,1.0
27.0,1,adam,31500,0.1,0.05375607671004815,0.06306205130792668,0.0004838366550701201,0.06257821465285655,0.7150235720194746,1.0
27.0,1,adam,32000,0.1,0.05387992823780161,0.06322401543590662,0.0005124923905991061,0.06271152304530751,0.7144972503864068,1.0
27.0,1,adam,32500,0.1,0.05383929861427128,0.06312650332670587,0.0006190073273456811,0.06250749599936019,0.7152578111402937,1.0
27.0,1,adam,33000,0.1,0.05368501727918246,0.0629425265098429,0.0005382581775612098,0.06240426833228169,0.7156604157480392,1.0
27.0,1,adam,33500,0.1,0.0536498476979593,0.06293229022291848,0.00044077367982028296,0.06249151654309819,0.7153315562322151,1.0
27.0,1,adam,34000,0.1,0.05377988462479203,0.06300331673895361,0.0007204654878528378,0.06228285125110078,0.7161404480651561,1.0
27.0,1,adam,34500,0.1,0.053642412174006504,0.06285730301956935,0.0005986206173032494,0.0622586824022661,0.7162423261898371,1.0
27.0,1,adam,35000,0.1,0.05377895503982861,0.06310370332480189,0.0004617953691322171,0.06264190795566968,0.7147694679327316,1.0
27.0,1,adam,35500,0.1,0.05366615312772395,0.06288019955591972,0.0006267458520164396,0.06225345370390328,0.71625682908525,1.0
27.0,1,adam,36000,0.1,0.054618640604081246,0.06416368028290191,0.0007357034147722491,0.06342797686812966,0.711801166283353,1.0
27.0,1,adam,36500,0.1,0.05357194383206214,0.06279869352034728,0.0004945618834591825,0.062304131636888097,0.7160967145166629,1.0
27.0,1,adam,37000,0.1,0.0538095083473564,0.06314149897074801,0.00045090170373025216,0.06269059726701776,0.7146707362090859,1.0
27.0,1,adam,37500,0.1,0.05355412106755,0.06270900479428174,0.0006604519193201093,0.062048552874961624,0.7170911114503331,1.0
27.0,1,adam,38000,0.1,0.053550036259490195,0.06279184232965648,0.0004226835898523787,0.0623691587398041,0.7158873865188777,1.0
27.0,1,adam,38500,0.1,0.05347733783295671,0.062652398922696,0.000514349807660435,0.06213804911503557,0.7167864423139713,1.0
27.0,1,adam,39000,0.1,0.05342342024464893,0.06258229471194739,0.0005118429307835554,0.06207045178116383,0.7170066795953592,1.0
27.0,1,adam,39500,0.1,0.05342331286533603,0.06256928381800485,0.0005454114243147344,0.062023872393690116,0.7171813132664064,1.0
27.0,1,adam,40000,0.1,0.053392870716393925,0.06256547863319738,0.00044939571484763107,0.06211608291834974,0.716819566928823,1.0
27.0,1,adam,40500,0.1,0.053420173840485016,0.06256917417339596,0.0005402921563859971,0.06202888201700996,0.7171851045923289,1.0
27.0,1,adam,41000,0.1,0.05343013934622622,0.06253011420365587,0.0006755372546634051,0.06185457694899246,0.7178279859298757,1.0
27.0,1,adam,41500,0.1,0.053339650032111545,0.062436880849697646,0.0005890721139223978,0.06184780873577525,0.7179098886617652,1.0
27.0,1,adam,42000,0.1,0.053323756560265716,0.062479040209661635,0.0004154452463629877,0.06206359496329865,0.7171126009619109,1.0
27.0,1,adam,42500,0.1,0.053280009521722106,0.062371108568708915,0.0005488258834792538,0.061822282685229664,0.7179179530253852,1.0
27.0,1,adam,43000,0.1,0.05323994257613798,0.06230750325705606,0.0005770457646259945,0.061730457492430064,0.7182427570102285,1.0
27.0,1,adam,43500,0.1,0.05331364171430376,0.06246730457892165,0.0004421163980084822,0.06202518818091317,0.7170357317478355,1.0
27.0,1,adam,44000,0.1,0.05414501173076543,0.0635525324343907,0.000637846426899926,0.06291468600749077,0.713586724716221,1.0
27.0,1,adam,44500,0.1,0.05328262079968569,0.06231976565290558,0.0007388612215779753,0.061580904431327604,0.718621674245422,1.0
27.0,1,adam,45000,0.1,0.05313972143953704,0.06212881424747166,0.0007207763501312311,0.06140803789734043,0.7192921687172206,1.0
27.0,1,adam,45500,0.1,0.05300187284584398,0.06198072603670776,0.0006111133305715808,0.06136961270613618,0.7194319290106258,1.0
27.0,1,adam,46000,0.1,0.05304902772161467,0.062083820967402614,0.0005034695965965598,0.06158035137080606,0.7186412933934843,1.0
27.0,1,adam,46500,0.1,0.052545625554882874,0.061401206107188376,0.00046197778648675606,0.06093922832070162,0.7211246271040294,1.0
27.0,1,adam,47000,0.1,0.05202372491769636,0.06071896344829055,0.00034325577831811037,0.06037570766997244,0.7236126673192448,1.0
27.0,1,adam,47500,0.1,0.05114569116599515,0.059455737992428925,0.0005203845494838207,0.05893535344294511,0.729055922408955,1.0
27.0,1,adam,48000,0.1,0.050769190465313314,0.05892698617577747,0.0005706824800626077,0.05835630369571486,0.7311867145654987,1.0
27.0,1,adam,48500,0.1,0.05062570320364277,0.058774909918712315,0.00044516484893790257,0.05832974506977441,0.7312734369159971,1.0
27.0,1,adam,49000,0.1,0.05029637579472593,0.058320681649071865,0.00047262248401130615,0.057848059165060556,0.73312063794868,1.0
27.0,1,adam,49500,0.1,0.05021854094776158,0.05819156308217607,0.0005361954774244703,0.0576553676047516,0.7338858345355134,1.0
27.0,1,adam,50000,0.1,0.05006334663288765,0.05800490432193532,0.00046701712215388837,0.05753788719978143,0.7343923659259172,1.0
27.0,1,adam,50500,0.1,0.05003532301983532,0.057981281412698434,0.00042942181206607626,0.05755185960063236,0.7343473714090665,1.0
27.0,1,adam,51000,0.1,0.0502002283490111,0.05809817028272214,0.000727291217800018,0.05737087906492212,0.7350282022339726,1.0
27.0,1,adam,51500,0.1,0.05015627403148881,0.05810533933205878,0.0005200314937387263,0.057585307838320055,0.7343638345093053,1.0
27.0,1,adam,52000,0.1,0.04975852963827154,0.057547772157786975,0.0005770663545476287,0.056970705803239347,0.7366568405990463,1.0
27.0,1,adam,52500,0.1,0.04987081604011158,0.05776202465149644,0.0004141219108298024,0.05734790274066664,0.7351414917929703,1.0
27.0,1,adam,53000,0.1,0.0495951133409195,0.057344453736462776,0.0005151316385548885,0.056829322097907885,0.7372811102041071,1.0
27.0,1,adam,53500,0.1,0.049533980721323735,0.05727355559827087,0.0004669975463059048,0.05680655805196496,0.7374155702782544,1.0
27.0,1,adam,54000,0.1,0.04958454808530687,0.05732034963964354,0.000553517009481695,0.05676683263016184,0.7375134702398042,1.0
